34.1	164	13	44	90	155	0	97	40	28	160	173	0	32	0	224	37	26	142	121	128	52	0	173	0	164	3372	90	169.3	0	46.1	1000	0.2	160	0.765	14.2	121	128	18.28	0.0	85.1	164	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
35.5	164	13	44	87	155	2	97	39	28	159	26	0	32	0	224	36	26	141	121	132	52	0	173	0	172	3372	87	169.3	2	46.1	975	0.2	159	0.115	14.1	121	132	18.28	0.0	85.1	172	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
37.0	160	13	44	86	155	3	91	41	28	160	181	0	32	0	192	36	26	142	121	136	52	0	173	0	160	3372	86	169.3	3	43.9	1025	0.2	160	0.800	14.2	121	136	18.28	0.0	85.1	160	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
38.5	160	13	44	86	155	4	94	41	28	161	33	0	32	0	160	36	26	139	121	138	52	0	173	0	162	3372	86	169.3	4	45.0	1025	0.2	161	0.146	13.9	121	138	18.28	0.0	85.1	162	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
39.9	164	13	44	86	155	4	97	39	28	163	26	0	32	0	160	36	26	139	121	141	52	0	173	0	167	3372	86	169.3	4	46.1	975	0.2	163	0.115	13.9	121	141	18.28	0.0	85.1	167	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
41.4	160	13	44	86	155	3	96	40	28	161	106	0	32	0	160	36	26	142	121	142	52	0	173	0	170	3372	86	169.3	3	45.8	1000	0.2	161	0.469	14.2	121	142	18.28	0.0	85.1	170	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
42.9	164	13	44	85	156	4	97	45	31	162	29	0	32	0	128	38	26	140	150	145	86	0	173	0	235	3372	85	170.6	4	46.1	1125	1.7	162	0.128	14.0	150	145	30.23	0.0	85.1	235	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
44.3	36	13	44	85	156	6	129	61	47	155	193	0	32	0	193	54	26	139	150	145	96	129	174	1	65	3372	85	170.6	6	58.0	1525	9.4	155	0.853	13.9	150	145	33.75	50.4	84.4	321	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
45.8	36	13	44	85	156	11	153	81	55	126	199	0	32	0	193	54	26	140	150	145	92	133	174	1	56	3372	85	170.6	11	66.8	2025	13.3	126	0.880	14.0	150	145	32.34	52.0	84.4	312	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
47.3	36	13	44	2	156	15	168	78	59	95	184	0	32	0	193	54	26	141	150	146	89	135	174	1	42	3372	2	170.6	15	72.3	1950	15.2	95	0.813	14.1	150	146	31.29	52.7	84.4	298	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
